DateTime,AddedIPs,RemovedIPs
1548381123,3,3
1548381723,5,2
1548382323,1,0
1548382922,1,1
1548385324,1,0
1548386524,1,0
1548387122,0,2
1548387723,0,1
1548390123,2,6
1548390723,3,0
1548391322,4,4
1548392525,11,0
1548393722,0,10
1548394323,1,3
1548396124,0,2
1548397323,3,4
1548398523,0,2
1548399122,3,0
1548399722,5,0
1548400323,1,0
1548402123,0,15
1548403323,4,0
1548403922,0,11
1548404523,1,0
1548406322,6,0
1548406923,4,3
1548408123,8,4
1548409323,1,1
1548410522,0,1
1548411723,2,1
1548412923,3,4
1548414122,1,3
1548414723,3,0
1548415322,1,2
1548416522,0,1
1548419522,0,2
1548421323,0,3
1548423123,1,0
1548423722,0,3
1548426123,10,5
1548427323,4,4
1548428523,7,3
1548429723,1,0
1548430922,3,2
1548432123,6,2
1548433323,2,0
1548434522,0,1
1548435722,1,3
1548436923,1,3
1548438122,2,6
1548438724,0,1
1548439325,4,0
1548440523,1,1
1548441122,0,4
1548442922,0,4
1548445322,2,2
1548446523,0,8
1548447123,5,0
1548447723,2,9
1548448922,0,1
1548450123,0,1
1548451323,1,1
1548453723,0,5
1548456123,3,4
1548456722,2,3
1548457322,0,4
1548458523,2,0
1548459723,0,5
1548460923,0,3
1548462124,2,1
1548463324,3,3
1548464522,1,0
1548465123,0,3
1548466323,0,2
1548468122,0,2
1548469322,1,4
1548470522,6,0
1548471723,4,1
1548472923,1,0
1548474122,1,0
1548475322,1,0
1548475923,0,4
1548476522,1,0
1548477723,5,0
1548478923,5,4
1548480122,0,3
1548480722,0,4
1548481323,1,0
1548481923,0,2
1548483123,0,3
1548483722,0,2
1548484923,1,3
1548486123,3,1
1548487323,3,0
1548488522,2,0
1548489722,5,4
1548490323,0,1
1548492122,2,2
1548493323,4,1
1548494522,2,0
1548495122,0,1
1548498123,0,8
1548499323,7,6
1548500522,6,6
1548501123,19,6
1548501723,0,1
1548502923,1,6
1548504123,2,6
1548505323,0,5
1548506523,1,10
1548507723,0,4
1548510122,2,1
1548510722,0,8
1548511923,4,7
1548512523,0,2
1548513122,2,0
1548513723,2,4
1548514323,6,11
1548516122,0,5
1548516723,0,3
1548517322,0,1
1548517922,0,4
1548518524,5,0
1548519724,4,3
1548520923,0,7
1548522123,8,0
1548523323,2,8
1548524523,2,7
1548525122,1,0
1548525723,1,0
1548526923,3,12
1548528123,1,0
1548529923,3,0
1548530522,0,1
1548532322,3,1
1548532923,3,5
1548533523,1,29
1548534123,2,11
1548534722,1,5
1548535323,1,3
1548535923,2,0
1548537722,0,3
1548538922,0,3
1548541322,4,7
1548541923,0,9
1548543723,1,9
1548544322,2,4
1548545522,3,9
1548546122,0,6
1548547325,0,4
1548548523,1,0
1548549123,2,6
1548549722,0,1
1548550924,1,1
1548551524,0,1
1548552123,3,2
1548552723,1,2
1548553323,0,2
1548554523,3,5
1548555123,4,0
1548555722,0,12
1548556923,8,7
1548558122,2,5
1548561723,3,7
1548562922,2,0
1548564122,1,5
1548565323,0,17
1548567723,0,4
1548568323,0,4
1548568923,1,10
