DateTime,AddedIPs,RemovedIPs
1548351123,3,0
1548351722,6,0
1548352322,7,0
1548352923,3,6
1548354123,0,4
1548354723,8,0
1548355323,1,0
1548355923,5,2
1548356523,5,0
1548357724,2,4
1548358323,1,2
1548358923,2,1
1548360123,3,0
1548361323,7,8
1548362523,1,4
1548363724,5,9
1548364322,10,3
1548364924,4,6
1548365523,3,3
1548366122,2,0
1548366723,6,1
1548367323,3,0
1548368523,10,6
1548369123,2,0
1548369723,11,1
1548370323,6,19
1548370923,2,4
1548371523,3,0
1548372123,3,2
1548372723,9,0
1548373323,2,0
1548374524,5,9
1548375123,8,2
1548375722,4,1
1548376322,2,7
1548376922,1,0
1548378122,1,8
1548379323,3,6
1548379924,3,7
1548381123,2,3
1548381723,4,1
1548382323,3,2
1548382922,3,6
1548383523,2,0
1548384122,4,0
1548385324,8,10
1548386524,9,6
1548387122,3,1
1548387723,4,8
1548388923,4,2
1548390123,3,4
1548391323,1,2
1548392525,6,4
1548393722,0,3
1548394323,1,0
1548394922,2,0
1548395523,3,7
1548396124,0,2
1548397323,10,13
1548397923,2,0
1548398523,5,11
1548399122,5,5
1548399722,5,0
1548400324,16,3
1548400923,4,3
1548402123,1,9
1548403323,20,4
1548403923,2,8
1548404523,7,0
1548405723,7,8
1548406923,2,7
1548408123,6,12
1548409323,2,1
1548409923,1,6
1548410523,14,5
1548411124,3,0
1548411723,5,6
1548412323,1,18
1548412923,13,0
1548414123,2,9
1548415323,1,6
1548415923,5,0
1548416522,1,5
1548417723,5,6
1548418922,5,3
1548420124,14,6
1548421323,1,8
1548421924,6,1
1548422523,7,2
1548423123,3,0
1548423722,3,2
1548424923,8,0
1548426123,3,9
1548426723,1,2
1548427323,2,7
1548428524,2,8
1548429123,6,0
1548430922,3,10
1548432124,2,7
1548433324,0,2
1548434522,4,0
1548435722,3,7
1548436923,1,2
1548438122,1,8
1548439325,8,3
1548440523,2,4
1548441724,2,7
1548442922,6,14
1548443523,1,0
1548444123,1,0
1548445323,7,4
1548446524,1,4
1548447723,5,9
1548448322,2,7
1548448922,0,3
1548450124,8,2
1548450724,1,0
1548451323,1,4
1548451923,4,0
1548452523,2,0
1548453723,2,16
1548454923,3,0
1548456123,5,8
1548457322,3,11
1548457922,6,0
1548458523,2,0
1548459723,3,13
1548460923,2,6
1548461523,3,0
1548462124,2,12
1548463324,1,0
1548463922,2,1
1548464523,1,0
1548465123,8,6
1548465722,2,0
1548466923,4,6
1548467523,0,7
1548468123,4,0
1548469322,2,9
1548469923,6,7
1548470522,4,5
1548471723,3,2
1548472324,4,5
1548472923,19,6
1548474123,2,10
1548475322,3,2
1548476523,1,4
1548477723,1,1
1548478322,3,4
1548478923,3,0
1548479522,11,4
1548480122,5,0
1548481323,7,14
1548482523,1,16
1548483124,1,22
1548483723,4,6
1548484923,4,5
1548486123,3,20
1548487323,2,0
1548487923,2,6
1548488522,1,2
1548489722,6,4
1548490323,5,9
1548490922,6,0
1548492122,1,2
1548492723,5,6
1548493323,2,0
1548493923,3,4
1548494522,6,6
1548495122,1,1
1548495723,12,2
1548496323,4,0
1548496923,0,7
1548498123,9,9
1548499323,2,0
1548500523,6,8
1548501123,2,4
1548501723,1,11
1548502322,3,0
1548502923,5,0
1548503522,4,3
1548504123,1,3
1548504723,6,2
1548505323,6,0
1548505923,3,3
1548506523,12,1
1548507723,2,4
1548508323,2,0
1548508923,2,0
1548509523,4,3
1548510123,6,1
1548511323,5,10
1548511923,6,5
1548512523,4,2
1548513723,7,3
1548514323,5,1
1548514923,1,0
1548516123,6,4
1548516723,2,5
1548517322,2,2
1548518524,3,3
1548519123,5,4
1548519724,2,8
1548520323,7,13
1548520923,1,7
1548521522,1,0
1548522123,4,1
1548523323,3,12
1548523924,6,0
1548524523,0,16
1548525723,4,0
1548526923,4,10
1548528123,2,0
1548529323,2,1
1548529923,5,0
1548530523,0,3
1548531723,0,3
1548532923,5,5
1548533523,1,6
1548534123,3,14
1548534722,2,3
1548535323,2,6
1548536522,1,2
1548537722,4,11
1548538323,4,5
1548538922,0,7
1548539523,6,0
1548540123,2,5
1548541322,1,4
1548541923,2,1
1548543723,2,3
1548544323,1,4
1548546122,2,4
1548547325,2,8
1548548524,2,0
1548549722,0,5
1548550924,4,1
1548552123,2,7
1548553323,2,7
1548553923,1,2
1548554524,4,1
1548555123,3,0
1548555722,2,6
1548556923,5,4
1548558122,2,2
1548558723,2,2
1548559322,1,4
1548560524,4,0
1548561724,4,9
1548562922,3,5
1548563523,2,3
1548564122,2,3
1548564723,0,4
1548565323,1,4
1548565923,4,1
1548566522,1,0
1548567723,3,6
1548568923,4,69
1548569523,3,0
1548570123,2,0
