DateTime,AddedIPs,RemovedIPs
1548240277,378,158
1548242455,360,1926
1548243728,365,151
1548244337,49,40
1548244568,208,0
1548246270,920,0
1548246627,415,103
1548247330,158,120
1548248166,27,46
1548249324,418,119
1548250358,530,43
1548250518,244,157
1548251722,323,48
1548252253,62,24
1548253017,0,255
1548253818,600,129
1548254440,38,38
1548254718,178,190
1548256576,25,44
1548256600,320,322
1548258128,424,99
1548258757,25,47
1548260118,430,111
1548260651,25,33
1548261020,180,0
1548261727,161,162
1548262839,222,64
1548263708,280,112
1548264983,288,170
1548265335,72,37
1548267173,31,46
1548267430,271,154
1548269051,524,141
1548271228,475,258
1548271821,236,1
1548273132,11,42
1548273308,377,193
1548275093,126,167
1548275421,52,0
1548276990,22,43
1548278886,220,249
1548279922,74,120
1548280804,21,43
1548280824,105,0
1548281722,76,119
1548282737,72,43
1548283327,49,85
1548284168,68,1
1548284650,17,42
1548285322,61,606
1548286578,22,50
1548286854,83,99
1548288502,890,0
1548288925,46,54
1548290416,80,130
1548291627,20,31
1548292335,24,36
1548292526,59,62
1548294260,67,109
1548296425,153,172
1548298345,81,245
1548299725,111,108
1548300255,10,50
1548302170,79,46
1548302429,152,139
1548304350,100,91
1548306285,83,227
1548307805,109,102
1548308415,15,72
1548308418,98,102
1548310374,52,41
1548310513,59,91
1548312265,25,36
1548312325,64,109
1548313230,142,44
1548314203,60,119
1548316099,115,258
1548316510,67,58
1548318261,77,256
1548319328,80,332
1548320442,27,50
1548320622,108,269
1548321750,64,2
1548322356,12,34
1548322451,18,0
1548323284,76,396
1548324260,12,36
1548324925,82,202
1548326195,17,43
1548326718,550,0
1548328342,18,1063
1548328447,191,621
1548329412,48,0
1548330274,104,534
1548332202,486,282
1548333736,140,508
1548334110,54,22
1548336029,105,518
1548336613,101,350
1548337930,19,22
1548338117,236,122
1548339899,159,290
1548340437,64,324
1548341787,32,23
1548342856,129,395
1548343960,16,18
1548344114,48,412
1548345594,68,384
1548345874,22,21
1548346448,39,9
1548347792,97,393
1548349706,45,101
1548350122,85,278
1548351864,128,457
1548352824,60,400
1548353799,87,281
1548354624,43,1
1548355718,24,9
1548356802,97,970
1548357611,10,17
1548358926,136,605
1548359556,21,16
1548360922,92,352
1548361469,21,15
1548362103,75,405
1548363375,25,15
1548365298,157,558
1548365708,70,1151
1548366129,16,0
1548367236,21,21
1548368047,122,909
1548369136,11,16
1548369735,91,532
1548371320,17,16
1548372023,90,682
1548372624,47,0
1548373244,11,28
1548375402,390,1
1548376204,117,866
1548377555,155,595
1548378026,51,0
1548378925,66,269
1548379449,16,20
1548380163,71,426
1548381637,77,145
1548382527,64,285
1548383564,14,17
1548384062,66,446
1548385456,14,20
1548385814,76,295
1548387028,12,0
1548387388,14,17
1548387538,91,418
1548389316,15,21
1548389703,111,438
1548391217,14,20
1548391335,67,507
1548393136,7,16
1548393327,169,316
1548395054,14,12
1548395767,135,589
1548396993,27,17
1548397827,71,228
1548398917,102,444
1548400829,105,278
1548402070,65,509
1548402729,11,15
1548402969,43,0
1548404127,57,268
1548404678,20,16
1548405728,109,542
1548406822,16,24
1548407648,107,362
1548408754,15,17
1548409345,94,589
1548410168,42,0
1548410663,22,17
1548411326,0,256
1548412208,48,349
1548412839,19,18
1548413127,1698,622
1548414761,14,956
1548414926,103,445
1548415559,0,254
1548416658,234,711
1548418865,484,422
1548420737,103,755
1548421227,56,0
1548422127,82,462
1548422916,18,18
1548424841,111,712
1548426213,889,457
1548426761,92,13
1548428168,104,738
1548428652,18,10
1548429859,79,446
1548430817,18,24
1548430937,78,806
1548432798,24,22
1548433348,88,480
1548433822,96,0
1548434675,13,13
1548435176,80,685
1548436849,92,765
1548437708,67,753
1548438733,16,9
1548439507,93,834
1548440649,16,19
1548442594,109,29
1548443724,157,1851
1548444762,63,14
1548446697,109,148
1548447326,211,79
1548448219,164,0
1548448838,13,17
1548449739,112,122
1548451002,86,128
1548452889,89,114
1548453630,78,33
1548454528,83,135
1548454811,21,12
1548455706,62,90
1548456735,15,17
1548458113,152,80
1548458647,31,273
1548458887,25,1
1548460568,20,37
1548460575,146,60
1548462753,432,87
1548463327,105,110
1548464667,20,11
1548465332,135,58
1548466205,64,1
1548466568,19,15
1548467599,86,132
1548468738,14,15
1548469804,54,74
1548470649,17,12
1548470733,120,104
1548471369,83,1
1548472591,68,186
1548474759,85,161
1548476104,107,49
1548476649,11,21
1548477907,59,101
1548478577,22,18
1548479704,109,99
1548480488,14,11
1548481328,101,95
1548482440,23,12
1548483305,87,127
1548483615,51,1
1548484363,11,27
1548484934,74,144
1548486285,9,15
1548486847,95,87
1548488269,13,19
1548488732,81,80
1548490128,13,15
1548490533,86,131
1548491433,41,0
1548492276,4,16
1548492607,58,114
1548494445,16,30
1548495031,139,224
1548496353,169,81
1548498279,165,102
1548498676,84,114
1548499336,54,48
1548500172,16,19
1548500176,60,0
1548501334,43,58
1548502347,13,846
1548503104,73,146
1548504252,348,0
1548504932,125,99
1548505687,40,0
1548506198,17,19
1548507376,117,198
1548508091,20,10
1548508532,75,240
1548509286,33,0
1548510024,27,12
1548510427,75,173
1548512179,13,754
1548513033,158,70
1548513727,53,89
1548514093,56,17
1548516040,123,100
1548517326,137,109
1548517956,20,14
1548518167,50,0
1548519847,21,13
1548520212,60,97
1548520508,58,145
1548521786,25,13
1548522033,65,46
1548523686,365,67
1548524528,73,116
1548525629,27,20
1548526523,115,58
1548527537,20,15
1548529706,160,150
1548529807,73,60
1548531608,29,13
1548531734,109,118
1548533779,109,160
1548535687,141,9
1548536458,229,180
1548537247,44,0
1548537608,21,19
1548538095,57,0
1548538938,36,151
1548539548,15,15
1548539767,51,0
1548541447,19,12
1548541804,113,82
1548543367,22,30
1548543631,121,121
1548544527,46,57
1548545284,258,17
1548546311,84,160
1548547219,319,0
1548548127,137,69
1548549137,67,15
1548549727,66,108
1548551056,13,8
1548551727,66,71
1548552628,52,0
1548552988,21,10
1548553853,49,111
1548554922,24,5
1548555980,55,64
1548556811,17,16
1548556928,87,117
1548557768,25,0
1548559006,44,70
1548559807,26,0
1548560536,28,114
1548560914,8,13
1548561376,39,0
1548562844,12,18
1548563403,49,86
1548564740,94,200
1548566128,91,77
1548566671,8,13
1548567027,44,130
1548568570,14,19
1548568833,110,26
1548569731,61,76
1548570515,22,12
