DateTime,AddedIPs,RemovedIPs
1548191775,28,41
1548193692,42,26
1548195610,48,41
1548197577,24,48
1548199713,58,25
1548201646,34,58
1548203577,45,36
1548205461,20,42
1548207369,24,19
1548219136,34,28
1548221051,46,34
1548225139,50,46
1548227076,30,42
1548228979,47,35
1548230920,28,49
1548232835,35,31
1548234982,16,34
1548236898,25,17
1548239075,12,26
1548240965,12,12
1548242913,18,12
1548246737,23,17
1548248670,45,20
1548252760,25,45
1548256833,37,23
1548260652,41,44
1548262840,24,40
1548264984,21,21
1548269052,38,21
1548271229,25,40
1548273134,28,23
1548275095,45,28
1548276992,32,44
1548278888,42,31
1548280806,29,46
1548282738,23,28
1548284652,33,20
1548286577,21,33
1548290416,19,19
1548292335,19,24
1548294260,45,21
1548296425,45,41
1548298345,20,43
1548300255,52,22
1548302170,37,49
1548304350,51,40
1548306285,36,52
1548308415,47,34
1548310374,54,48
1548312265,51,50
1548316099,49,52
1548318261,42,53
1548320442,41,41
1548322356,23,42
1548326195,14,27
1548328343,25,14
1548330275,7,25
1548332203,8,7
1548334111,16,8
1548336030,13,15
1548337931,14,12
1548339900,18,16
1548341788,25,17
1548343961,22,23
1548345875,23,20
1548347793,28,21
1548349707,14,29
1548351866,43,18
1548353800,18,43
1548355720,26,16
1548357613,20,26
1548359557,21,19
1548361471,51,23
1548363376,19,51
1548365299,41,19
1548367237,12,41
1548369138,21,12
1548371321,23,21
1548373244,24,24
1548375402,30,23
1548377556,24,31
1548381637,22,23
1548383565,34,22
1548385456,18,28
1548387389,33,25
1548391218,48,29
1548395055,43,49
1548396993,57,43
1548398918,55,56
1548400830,37,57
1548402730,26,33
1548404679,45,31
1548406824,32,40
1548408756,37,39
1548410664,20,34
1548412840,16,24
1548414763,13,16
1548416659,12,13
1548418866,12,12
1548420738,12,12
1548422918,24,12
1548424843,24,24
1548426762,17,23
1548430819,16,15
1548432800,24,16
1548434677,44,26
1548436851,30,43
1548438735,19,25
1548440651,31,24
1548442597,22,30
1548444764,11,20
1548446699,12,12
1548448841,30,13
1548451005,15,29
1548452892,31,17
1548454814,33,31
1548456738,13,32
1548460568,21,14
1548462753,30,18
1548464667,22,31
1548466568,29,24
1548468738,25,27
1548472592,24,25
1548474759,17,22
1548476649,47,19
1548478577,13,49
1548480489,30,14
1548484364,37,26
1548486285,30,37
1548488270,12,33
1548490129,28,11
1548492277,50,29
1548494446,17,49
1548496354,24,19
1548498280,17,23
1548502349,14,19
1548504253,10,14
1548506199,11,10
1548508092,10,11
1548510025,21,9
1548512181,25,20
1548514094,50,25
1548516042,17,49
1548519849,31,19
1548521788,24,29
1548523688,40,26
1548525631,43,39
1548529708,27,36
1548533781,46,30
1548535689,41,48
1548537610,35,39
1548539550,47,33
1548541450,32,50
1548543369,23,33
1548545286,31,23
1548547218,21,31
1548549136,61,18
1548551056,33,64
1548552988,31,32
1548556811,41,27
1548559006,46,44
1548560914,55,44
1548562844,48,50
1548564740,55,53
1548566672,51,54
1548568571,35,55
