DateTime,AddedIPs,RemovedIPs
1548500522,12,13
1548501123,19,18
1548501723,1,0
1548502923,1,15
1548504123,4,8
1548505323,0,7
1548506523,2,3
1548508323,0,1
1548508922,0,1
1548510122,9,10
1548510722,0,8
1548511923,8,10
1548512523,1,7
1548513122,7,0
1548513723,13,14
1548514323,12,1
1548514923,7,0
1548515523,5,13
1548516122,3,0
1548516723,1,6
1548517322,1,13
1548517922,9,0
1548518524,9,0
1548519724,6,4
1548520923,1,16
1548522123,12,9
1548523323,10,0
1548524523,10,15
1548525122,5,11
1548525723,8,0
1548526923,5,3
1548528123,1,0
1548529322,2,7
1548529923,4,0
1548530522,0,3
1548532322,7,3
1548532923,13,4
1548533523,4,0
1548534123,6,13
1548534722,1,0
1548535323,1,5
1548535923,2,0
1548536522,0,1
1548537722,2,0
1548538922,0,8
1548541322,9,11
1548541923,2,22
1548542522,2,0
1548543723,3,4
1548544322,7,32
1548544922,1,0
1548545522,7,9
1548546122,2,0
1548547325,1,7
1548548523,14,10
1548549123,4,4
1548549722,3,4
1548550924,7,4
1548552123,3,0
1548552723,3,8
1548553323,3,2
1548554523,10,11
1548555123,14,3
1548555722,3,9
1548556923,22,3
1548558122,3,9
1548558723,0,4
1548559322,0,3
1548559923,2,4
1548560523,1,0
1548561723,10,11
1548562922,5,0
1548564122,7,11
1548565323,2,24
1548566522,0,17
1548567723,3,4
1548568323,2,4
1548568923,3,1
1548569523,0,4
1548570123,0,4
