DateTime,Entries,UniqueIPs
1548295534,4793,4793
1548297426,4778,4778
1548299376,4761,4761
1548301306,4777,4777
1548303202,4776,4776
1548305348,4753,4753
1548307511,4747,4747
1548309411,4743,4743
1548311329,4744,4744
1548313337,4734,4734
1548315165,4724,4724
1548317126,4736,4736
1548319236,4727,4727
1548321168,4716,4716
1548323100,4718,4718
1548325248,4699,4699
1548327172,4691,4691
1548329075,4688,4688
1548331016,4690,4690
1548332929,4680,4680
1548334952,4697,4697
1548337007,4683,4683
1548339169,4682,4682
1548341109,4669,4669
1548343259,4663,4663
1548345185,4673,4673
1548347332,4662,4662
1548349318,4662,4662
1548351423,4641,4641
1548353342,4637,4637
1548355234,4632,4632
1548357177,4630,4630
1548359071,4618,4618
1548360997,4621,4621
1548362935,4610,4610
1548364864,4599,4599
1548366795,4597,4597
1548368672,4600,4600
1548370574,4598,4598
1548372536,4598,4598
1548374577,4590,4590
1548376643,4576,4576
1548378765,4570,4570
1548380704,4560,4560
1548382632,4548,4548
1548384759,4542,4542
1548386699,4532,4532
1548388592,4529,4529
1548390798,4518,4518
1548392735,4510,4510
1548394592,4502,4502
1548396518,4492,4492
1548398471,4490,4490
1548400390,4478,4478
1548402273,4468,4468
1548404224,4453,4453
1548406383,4438,4438
1548408284,4428,4428
1548410231,4415,4415
1548412372,4431,4431
1548414311,4433,4433
1548416230,4422,4422
1548418121,4412,4412
1548420048,4409,4409
1548421974,4397,4397
1548423879,4391,4391
1548425803,4387,4387
1548427974,4371,4371
1548429883,4343,4343
1548431822,4330,4330
1548433972,4330,4330
1548435931,4328,4328
1548437793,4330,4330
1548439991,4315,4315
1548441872,4301,4301
1548443850,4310,4310
1548445984,4309,4309
1548447893,4308,4308
1548449795,4303,4303
1548451958,4292,4292
1548453938,4294,4294
1548455828,4306,4306
1548457736,4299,4299
1548459632,4295,4295
1548461571,4289,4289
1548463488,4420,4420
1548465663,4410,4410
1548467571,4401,4401
1548469515,4391,4391
1548471406,4384,4384
1548473352,4379,4379
1548475311,4376,4376
1548477159,4381,4381
1548479115,4377,4377
1548480989,4379,4379
1548482945,4375,4375
1548484873,4373,4373
1548486791,4373,4373
1548488684,4367,4367
1548490608,4369,4369
1548492520,4373,4373
1548494469,4357,4357
1548496390,4410,4410
1548498313,4434,4434
1548500202,4456,4456
1548502373,4488,4488
1548504313,4515,4515
1548506237,4534,4534
1548508122,4549,4549
1548510047,4567,4567
1548512207,4572,4572
1548514147,4594,4594
1548516063,4626,4626
1548517987,4626,4626
1548519885,4657,4657
1548521819,4673,4673
1548523709,4678,4678
1548525762,4699,4699
1548527811,4710,4710
1548529731,4710,4710
1548531649,6350,6350
1548533827,6370,6370
1548535716,6384,6384
1548537634,6405,6405
1548539591,6432,6432
1548541486,6457,6457
1548543401,6456,6456
1548545311,6469,6469
1548548431,6493,6493
1548550334,6518,6518
1548552325,6549,6549
1548554181,6565,6565
1548556099,6582,6582
1548558125,6467,6467
1548559947,6477,6477
1548561896,6466,6466
1548563780,6476,6476
1548565963,6490,6490
1548567861,6516,6516
1548569807,6533,6533
