DateTime,AddedIPs,RemovedIPs
1548316323,43,24
1548316924,39,0
1548318123,44,142
1548319323,29,51
1548319922,37,47
1548320523,33,0
1548321723,50,127
1548322323,36,0
1548322923,36,47
1548323523,41,33
1548324123,43,0
1548325324,35,37
1548325923,45,55
1548326523,41,0
1548327724,47,69
1548328323,53,0
1548328923,40,0
1548330123,42,80
1548330723,49,41
1548331323,45,82
1548332523,36,0
1548333123,24,27
1548333723,43,49
1548334922,47,32
1548336123,48,75
1548336724,37,0
1548337323,35,37
1548338523,38,26
1548339723,41,65
1548340323,55,0
1548340922,32,0
1548342123,34,77
1548342723,46,32
1548343324,36,36
1548344523,39,28
1548345123,32,41
1548345722,33,0
1548346924,32,107
1548347524,34,0
1548348123,24,65
1548348723,34,0
1548349323,37,40
1548349924,36,45
1548350523,40,0
1548351123,36,40
1548351722,24,54
1548352322,45,0
1548352923,32,50
1548353523,27,42
1548354123,27,38
1548354723,35,0
1548355323,28,0
1548355923,36,32
1548356523,40,0
1548357724,35,67
1548358323,32,0
1548358923,32,44
1548359522,29,0
1548360123,38,0
1548361323,42,66
1548362523,33,34
1548363724,28,79
1548364322,38,38
1548364924,28,19
1548365523,34,37
1548366122,34,0
1548366723,30,34
1548367323,22,34
1548368523,44,85
1548369123,29,0
1548369723,38,31
1548370323,48,68
1548370923,38,29
1548371523,32,0
1548372123,34,68
1548372723,35,0
1548373323,34,36
1548374524,50,59
1548375123,35,0
1548375722,30,31
1548376322,37,38
1548376922,37,0
1548378122,34,28
1548379323,30,30
1548379924,29,41
1548380523,26,0
1548381123,24,66
1548381723,39,44
1548382323,39,0
1548382922,26,35
1548383523,35,43
1548384122,33,0
1548385324,34,53
1548386524,38,62
1548387122,34,25
1548387723,39,0
1548388923,24,38
1548390123,36,64
1548391323,23,30
1548392525,29,74
1548393722,34,68
1548394323,32,23
1548394922,36,41
1548395523,32,0
1548396124,32,0
1548397323,30,89
1548397923,32,0
1548398523,32,33
1548399122,40,0
1548399722,29,0
1548400324,34,34
1548400923,36,28
1548402123,47,77
1548403323,31,108
1548403923,32,0
1548404523,29,0
1548405723,34,33
1548406923,33,65
1548408123,25,98
1548409323,38,39
1548409923,38,64
1548410523,40,39
1548411124,30,0
1548411723,38,0
1548412323,45,35
1548412923,43,40
1548414123,31,46
1548414724,45,32
1548415323,34,86
1548415923,42,0
1548416522,30,31
1548417723,36,43
1548418922,42,53
1548420124,40,58
1548421323,34,36
1548421924,38,36
1548422523,41,36
1548423123,33,44
1548423722,42,0
1548424923,33,30
1548426123,35,69
1548426723,30,48
1548427323,29,31
1548428524,39,0
1548429123,37,31
1548429723,23,40
1548430922,34,38
1548432124,24,103
1548433324,29,0
1548434522,40,56
1548435722,41,63
1548436923,33,80
1548438122,29,82
1548439325,42,54
1548440523,44,63
1548441724,40,112
1548442922,38,85
1548443523,27,0
1548444123,29,28
1548445323,38,35
1548446524,34,88
1548447723,39,44
1548448322,41,0
1548448922,30,41
1548450124,36,40
1548450724,28,42
1548451323,29,0
1548451923,51,28
1548452523,41,32
1548453723,46,100
1548454923,35,0
1548456123,30,119
1548457322,37,43
1548457922,34,44
1548458523,35,42
1548459723,32,125
1548460923,43,0
1548461523,33,46
1548462124,40,42
1548463324,39,82
1548463922,27,47
1548464523,41,28
1548465123,37,0
1548465722,30,0
1548466923,28,78
1548467523,24,48
1548468123,33,26
1548469322,19,76
1548469923,40,72
1548470522,38,25
1548471122,36,0
1548471723,44,39
1548472324,35,0
1548472923,42,41
1548474123,40,37
1548475322,36,39
1548476523,34,35
1548477723,29,84
1548478322,33,0
1548478923,49,0
1548479522,42,30
1548480122,34,0
1548481323,32,80
1548482523,28,75
1548483124,29,29
1548483723,28,44
1548484923,38,37
1548486123,29,114
1548487323,18,47
1548487923,37,36
1548488522,44,44
1548489722,28,0
1548490323,31,37
1548490922,23,53
1548492122,48,76
1548492723,52,0
1548493323,40,0
1548493923,42,35
1548494522,36,42
1548495122,51,0
1548495723,64,32
1548496323,59,0
1548496923,47,43
1548498123,42,110
1548499323,51,78
1548500523,59,0
1548501123,37,83
1548501723,46,0
1548502322,44,52
1548502923,45,42
1548503522,33,34
1548504123,59,41
1548504723,50,0
1548505323,50,0
1548505923,26,45
1548506523,47,36
1548507723,56,29
1548508323,36,35
1548508923,37,0
1548509523,44,35
1548510123,44,27
1548511323,39,76
1548511923,38,0
1548512523,45,0
1548513723,47,83
1548514323,28,29
1548514923,29,46
1548516123,47,85
1548516723,40,0
1548517322,35,31
1548518524,34,0
1548519123,43,26
1548519724,42,0
1548520323,52,34
1548520923,33,0
1548521522,42,38
1548522123,34,0
1548523323,40,78
1548523924,44,0
1548524523,37,0
1548525723,46,54
1548526923,38,0
1548527523,34,42
1548528123,28,0
1548529323,37,75
1548529923,45,0
1548530523,38,41
1548531723,42,26
1548532923,45,79
1548533523,25,0
1548534123,43,33
1548534722,28,34
1548535323,42,40
1548536522,33,0
1548537722,37,110
1548538323,35,0
1548538922,49,91
1548539523,49,0
1548540123,27,0
1548541322,32,92
1548541923,37,0
1548542522,42,29
1548543723,38,34
1548544323,35,33
1548544923,27,30
1548546122,39,0
1548547325,53,78
1548548524,35,33
1548549722,26,69
1548550924,39,33
1548552123,38,122
1548553323,35,34
1548553923,34,26
1548554524,36,44
1548555123,48,0
1548555722,43,26
1548556923,27,49
1548558122,40,116
1548558723,27,0
1548559322,33,94
1548560524,36,40
1548561724,40,26
1548562324,29,0
1548562922,38,0
1548563523,42,37
1548564122,28,0
1548564723,30,80
1548565323,30,0
1548565923,36,31
1548566522,42,77
1548567723,46,0
1548568923,34,62
1548569523,40,0
1548570123,36,43
